"","TagID","dtf","Lat","Lon","rkm","General.Location","ReleaseGroup"
"224840","2ED9","4/7/2017 1:33","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224843","2ED9","4/7/2017 1:33","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224857","2ED9","4/7/2017 1:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224862","2ED9","4/7/2017 1:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224866","2ED9","4/7/2017 1:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224867","2ED9","4/7/2017 1:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224872","2ED9","4/7/2017 1:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224882","2ED9","4/7/2017 1:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224892","2ED9","4/7/2017 1:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224895","2ED9","4/7/2017 1:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224896","2ED9","4/7/2017 1:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224899","2ED9","4/7/2017 1:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224903","2ED9","4/7/2017 1:36","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224906","2ED9","4/7/2017 1:36","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224911","2ED9","4/7/2017 1:36","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224914","2ED9","4/7/2017 1:36","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224916","2ED9","4/7/2017 1:36","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224917","2ED9","4/7/2017 1:36","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224919","2ED9","4/7/2017 1:37","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224920","2ED9","4/7/2017 1:37","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224922","2ED9","4/7/2017 1:37","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224925","2ED9","4/7/2017 1:37","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224929","2ED9","4/7/2017 1:38","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224933","2ED9","4/7/2017 1:38","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224935","2ED9","4/7/2017 1:38","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224936","2ED9","4/7/2017 1:38","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224937","2ED9","4/7/2017 1:38","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224939","2ED9","4/7/2017 1:39","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224942","2ED9","4/7/2017 1:39","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224943","2ED9","4/7/2017 1:39","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224946","2ED9","4/7/2017 1:40","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"226033","2ED9","4/7/2017 3:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"226037","2ED9","4/7/2017 3:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"226039","2ED9","4/7/2017 3:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"226043","2ED9","4/7/2017 3:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"226046","2ED9","4/7/2017 3:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"226061","2ED9","4/7/2017 3:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"226062","2ED9","4/7/2017 3:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"226069","2ED9","4/7/2017 3:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232854","2ED9","4/7/2017 14:45","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232855","2ED9","4/7/2017 14:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232864","2ED9","4/7/2017 14:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232867","2ED9","4/7/2017 14:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232869","2ED9","4/7/2017 14:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232871","2ED9","4/7/2017 14:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232872","2ED9","4/7/2017 14:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232878","2ED9","4/7/2017 14:51","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232879","2ED9","4/7/2017 14:51","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232880","2ED9","4/7/2017 14:51","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232881","2ED9","4/7/2017 14:52","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232882","2ED9","4/7/2017 14:52","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232883","2ED9","4/7/2017 14:52","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232970","2ED9","4/7/2017 15:14","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232971","2ED9","4/7/2017 15:14","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232973","2ED9","4/7/2017 15:15","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232976","2ED9","4/7/2017 15:15","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232977","2ED9","4/7/2017 15:15","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232978","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232979","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232980","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232981","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232982","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232983","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232984","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232985","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232986","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232987","2ED9","4/7/2017 15:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232990","2ED9","4/7/2017 15:24","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232993","2ED9","4/7/2017 15:25","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232995","2ED9","4/7/2017 15:25","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"232997","2ED9","4/7/2017 15:25","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233002","2ED9","4/7/2017 15:25","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233004","2ED9","4/7/2017 15:25","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233010","2ED9","4/7/2017 15:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233012","2ED9","4/7/2017 15:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233013","2ED9","4/7/2017 15:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233014","2ED9","4/7/2017 15:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233015","2ED9","4/7/2017 15:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233016","2ED9","4/7/2017 15:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233017","2ED9","4/7/2017 15:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233018","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233019","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233020","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233021","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233022","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233023","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233024","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233025","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233026","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233027","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233028","2ED9","4/7/2017 15:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233029","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233030","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233031","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233032","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233033","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233034","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233035","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233036","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233037","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233038","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233039","2ED9","4/7/2017 15:28","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233042","2ED9","4/7/2017 15:29","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233044","2ED9","4/7/2017 15:29","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233046","2ED9","4/7/2017 15:29","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233048","2ED9","4/7/2017 15:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233049","2ED9","4/7/2017 15:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233051","2ED9","4/7/2017 15:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233052","2ED9","4/7/2017 15:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233053","2ED9","4/7/2017 15:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233054","2ED9","4/7/2017 15:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233055","2ED9","4/7/2017 15:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233056","2ED9","4/7/2017 15:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233057","2ED9","4/7/2017 15:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233058","2ED9","4/7/2017 15:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233059","2ED9","4/7/2017 15:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233060","2ED9","4/7/2017 15:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233061","2ED9","4/7/2017 15:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233062","2ED9","4/7/2017 15:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233063","2ED9","4/7/2017 15:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233069","2ED9","4/7/2017 15:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233070","2ED9","4/7/2017 15:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233074","2ED9","4/7/2017 15:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233076","2ED9","4/7/2017 15:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233077","2ED9","4/7/2017 15:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233079","2ED9","4/7/2017 15:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233080","2ED9","4/7/2017 15:33","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233081","2ED9","4/7/2017 15:33","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233083","2ED9","4/7/2017 15:33","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233087","2ED9","4/7/2017 15:33","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233089","2ED9","4/7/2017 15:33","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233090","2ED9","4/7/2017 15:33","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233093","2ED9","4/7/2017 15:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233095","2ED9","4/7/2017 15:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233097","2ED9","4/7/2017 15:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233098","2ED9","4/7/2017 15:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233100","2ED9","4/7/2017 15:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233102","2ED9","4/7/2017 15:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233104","2ED9","4/7/2017 15:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233106","2ED9","4/7/2017 15:34","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233108","2ED9","4/7/2017 15:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233110","2ED9","4/7/2017 15:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233112","2ED9","4/7/2017 15:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233115","2ED9","4/7/2017 15:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233119","2ED9","4/7/2017 15:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233124","2ED9","4/7/2017 15:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233125","2ED9","4/7/2017 15:35","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233134","2ED9","4/7/2017 15:36","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233786","2ED9","4/7/2017 17:42","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233791","2ED9","4/7/2017 17:43","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233792","2ED9","4/7/2017 17:43","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"233793","2EEB","4/7/2017 17:46","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"233794","2EEB","4/7/2017 17:46","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"233795","2EEB","4/7/2017 17:46","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"233796","2EEB","4/7/2017 17:46","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"233797","2EEB","4/7/2017 17:46","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"233798","2EEB","4/7/2017 17:46","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"233799","2EEB","4/7/2017 17:46","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"233802","2EEB","4/7/2017 17:47","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"234590","2EEB","4/7/2017 20:46","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234593","2EEB","4/7/2017 20:47","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234599","2EEB","4/7/2017 20:47","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234601","2EEB","4/7/2017 20:47","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234603","2EEB","4/7/2017 20:47","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234604","2EEB","4/7/2017 20:47","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234605","2EEB","4/7/2017 20:47","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234606","2EEB","4/7/2017 20:48","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234607","2EEB","4/7/2017 20:48","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234608","2EEB","4/7/2017 20:48","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234609","2EEB","4/7/2017 20:48","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234611","2EEB","4/7/2017 20:48","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234612","2EEB","4/7/2017 20:48","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234613","2EEB","4/7/2017 20:48","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"234614","2EEB","4/7/2017 20:48","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"236143","2ED9","4/8/2017 2:42","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236144","2ED9","4/8/2017 2:43","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236145","2ED9","4/8/2017 2:43","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236146","2ED9","4/8/2017 2:43","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236147","2ED9","4/8/2017 2:44","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236148","2ED9","4/8/2017 2:44","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236149","2ED9","4/8/2017 2:44","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236150","2ED9","4/8/2017 2:44","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236151","2ED9","4/8/2017 2:44","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236152","2ED9","4/8/2017 2:45","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236153","2ED9","4/8/2017 2:45","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236154","2ED9","4/8/2017 2:45","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236155","2ED9","4/8/2017 2:45","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236156","2ED9","4/8/2017 2:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236157","2ED9","4/8/2017 2:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236158","2ED9","4/8/2017 2:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236159","2ED9","4/8/2017 2:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236160","2ED9","4/8/2017 2:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236161","2ED9","4/8/2017 2:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236162","2ED9","4/8/2017 2:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236163","2ED9","4/8/2017 2:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236164","2ED9","4/8/2017 2:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236165","2ED9","4/8/2017 2:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236166","2ED9","4/8/2017 2:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236167","2ED9","4/8/2017 2:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236168","2ED9","4/8/2017 2:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236169","2ED9","4/8/2017 2:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236347","2ED9","4/8/2017 3:14","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236355","2ED9","4/8/2017 3:15","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236357","2ED9","4/8/2017 3:15","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236362","2ED9","4/8/2017 3:16","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236364","2ED9","4/8/2017 3:16","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236366","2ED9","4/8/2017 3:16","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236373","2ED9","4/8/2017 3:17","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236382","2ED9","4/8/2017 3:17","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236424","2ED9","4/8/2017 3:19","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236441","2ED9","4/8/2017 3:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236443","2ED9","4/8/2017 3:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236446","2ED9","4/8/2017 3:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236448","2ED9","4/8/2017 3:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236453","2ED9","4/8/2017 3:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236457","2ED9","4/8/2017 3:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236458","2ED9","4/8/2017 3:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236460","2ED9","4/8/2017 3:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236465","2ED9","4/8/2017 3:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236468","2ED9","4/8/2017 3:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"236471","2ED9","4/8/2017 3:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"237098","2EEB","4/8/2017 6:30","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237099","2EEB","4/8/2017 6:31","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237100","2EEB","4/8/2017 6:31","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237102","2EEB","4/8/2017 6:31","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237104","2EEB","4/8/2017 6:32","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237106","2EEB","4/8/2017 6:32","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237107","2EEB","4/8/2017 6:33","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237108","2EEB","4/8/2017 6:33","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237109","2EEB","4/8/2017 6:33","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237110","2EEB","4/8/2017 6:33","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237111","2EEB","4/8/2017 6:34","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237112","2EEB","4/8/2017 6:34","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237113","2EEB","4/8/2017 6:34","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237114","2EEB","4/8/2017 6:34","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237115","2EEB","4/8/2017 6:34","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237116","2EEB","4/8/2017 6:34","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"237132","2EEB","4/8/2017 6:45","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237133","2EEB","4/8/2017 6:45","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237134","2EEB","4/8/2017 6:45","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237136","2EEB","4/8/2017 6:46","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237138","2EEB","4/8/2017 6:46","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237139","2EEB","4/8/2017 6:46","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237142","2EEB","4/8/2017 6:46","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237144","2EEB","4/8/2017 6:46","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237149","2EEB","4/8/2017 6:47","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237151","2EEB","4/8/2017 6:47","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237153","2EEB","4/8/2017 6:47","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237155","2EEB","4/8/2017 6:47","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237158","2EEB","4/8/2017 6:47","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237163","2EEB","4/8/2017 6:47","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237164","2EEB","4/8/2017 6:47","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237166","2EEB","4/8/2017 6:47","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237167","2EEB","4/8/2017 6:48","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237169","2EEB","4/8/2017 6:48","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237170","2EEB","4/8/2017 6:48","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237173","2EEB","4/8/2017 6:48","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237175","2EEB","4/8/2017 6:48","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237177","2EEB","4/8/2017 6:48","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237180","2EEB","4/8/2017 6:48","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237187","2EEB","4/8/2017 6:48","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237194","2EEB","4/8/2017 6:49","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"237197","2EEB","4/8/2017 6:49","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
